term,gene
AbSC_Pos_Bala_2023,Rpl15
AbSC_Pos_Bala_2023,Rpl29
AbSC_Pos_Bala_2023,Top1
AbSC_Pos_Bala_2023,Naa20
AbSC_Pos_Bala_2023,Tapbp
AbSC_Pos_Bala_2023,Psmd1
AbSC_Pos_Bala_2023,Eif2b2
AbSC_Pos_Bala_2023,Ddx5
AbSC_Pos_Bala_2023,Trmt6
AbSC_Pos_Bala_2023,Cks1b
AbSC_Pos_Bala_2023,Trappc4
AbSC_Pos_Bala_2023,Ube2l3
AbSC_Pos_Bala_2023,Arid4b
AbSC_Pos_Bala_2023,Glmp
AbSC_Pos_Bala_2023,Mrpl52
AbSC_Pos_Bala_2023,Pin1
AbSC_Pos_Bala_2023,Hnrnpd
AbSC_Pos_Bala_2023,Rpl8
AbSC_Pos_Bala_2023,Lsm4
AbSC_Pos_Bala_2023,Eif3e
AbSC_Pos_Bala_2023,Rbbp7
AbSC_Pos_Bala_2023,Cyth2
AbSC_Pos_Bala_2023,Lamtor1
AbSC_Pos_Bala_2023,Eloc
AbSC_Pos_Bala_2023,Pole4
AbSC_Pos_Bala_2023,Eif3f
AbSC_Pos_Bala_2023,Ppia
AbSC_Pos_Bala_2023,Uchl3
AbSC_Pos_Bala_2023,Actl6a
AbSC_Pos_Bala_2023,Hspa8
AbSC_Pos_Bala_2023,Mrpl54
AbSC_Pos_Bala_2023,Hells
AbSC_Pos_Bala_2023,Tmem234
AbSC_Pos_Bala_2023,Morf4l1
AbSC_Pos_Bala_2023,Sh3bgrl2
AbSC_Pos_Bala_2023,Cd320
AbSC_Pos_Bala_2023,Irf8
AbSC_Pos_Bala_2023,Naca
AbSC_Pos_Bala_2023,Denr
AbSC_Pos_Bala_2023,Snrpb2
AbSC_Pos_Bala_2023,Rps16
AbSC_Pos_Bala_2023,Nop16
AbSC_Pos_Bala_2023,Glrx3
AbSC_Pos_Bala_2023,Alyref
AbSC_Pos_Bala_2023,Anapc16
AbSC_Pos_Bala_2023,Bloc1s2
AbSC_Pos_Bala_2023,Lypla2
AbSC_Pos_Bala_2023,Gm10076
AbSC_Pos_Bala_2023,Psmd8
AbSC_Pos_Bala_2023,H2-T23
AbSC_Pos_Bala_2023,Rps26
AbSC_Pos_Bala_2023,Rpl36a
AbSC_Pos_Bala_2023,Lipt2
AbSC_Pos_Bala_2023,Ciapin1
AbSC_Pos_Bala_2023,Sf3b4
AbSC_Pos_Bala_2023,Cdc42se1
AbSC_Pos_Bala_2023,Kras
AbSC_Pos_Bala_2023,Rac1
AbSC_Pos_Bala_2023,Taf10
AbSC_Pos_Bala_2023,Cetn3
AbSC_Pos_Bala_2023,Itgb1
AbSC_Pos_Bala_2023,Akr1a1
AbSC_Pos_Bala_2023,Eif1a
AbSC_Pos_Bala_2023,Fam103a1
AbSC_Pos_Bala_2023,Rps27
AbSC_Pos_Bala_2023,Nop14
AbSC_Pos_Bala_2023,Emg1
AbSC_Pos_Bala_2023,Srp14
AbSC_Pos_Bala_2023,Nfkbib
AbSC_Pos_Bala_2023,Dcakd
AbSC_Pos_Bala_2023,Paip2
AbSC_Pos_Bala_2023,Psma6
AbSC_Pos_Bala_2023,Tmod3
AbSC_Pos_Bala_2023,Gtf3c6
AbSC_Pos_Bala_2023,Rfc3
AbSC_Pos_Bala_2023,Gmps
AbSC_Pos_Bala_2023,Sem1
AbSC_Pos_Bala_2023,Eef1d
AbSC_Pos_Bala_2023,Rsl24d1
AbSC_DEG_Bala_2023,Bex1
AbSC_DEG_Bala_2023,S100a6
AbSC_DEG_Bala_2023,S100a11
AbSC_DEG_Bala_2023,Fabp2
AbSC_DEG_Bala_2023,Marcksl1
AbSC_DEG_Bala_2023,Tmsb10
AbSC_DEG_Bala_2023,Prap1
AbSC_DEG_Bala_2023,Ifitm1
AbSC_DEG_Bala_2023,Ifitm3
AbSC_DEG_Bala_2023,Smim24
AbSC_DEG_Bala_2023,Nkd1
AbSC_DEG_Bala_2023,Cyba
AbSC_DEG_Bala_2023,Mmp7
AbSC_DEG_Bala_2023,Tm4sf5
AbSC_DEG_Bala_2023,Igfbp4
AbSC_DEG_Bala_2023,Ly6e
AbSC_DEG_Bala_2023,Ly6a
AbSC_DEG_Bala_2023,Krt18
AbSC_DEG_Bala_2023,Ecscr
AbSC_DEG_Bala_2023,H2-Q7
AbSC_DEG_Bala_2023,Phgr1
AbSC_DEG_Bala_2023,Wfdc18
AbSC_DEG_Bala_2023,Ccl25
AbSC_DEG_Bala_2023,Aldob
AbSC_DEG_Bala_2023,Msx1
AbSC_DEG_Bala_2023,Ier3
AbSC_DEG_Bala_2023,Mgst3
AbSC_DEG_Bala_2023,Mif
AbSC_DEG_Bala_2023,Lgals4
AbSC_DEG_Bala_2023,Fxyd3
AbSC_DEG_Bala_2023,Cd74
AbSC_DEG_Bala_2023,Aspscr1
AbSC_DEG_Bala_2023,Krt7
AbSC_DEG_Bala_2023,Adh1
AbSC_DEG_Bala_2023,Lgals2
AbSC_DEG_Bala_2023,Bst2
AbSC_DEG_Bala_2023,Pigr
AbSC_DEG_Bala_2023,Crip1
AbSC_DEG_Bala_2023,Clu
AbSC_DEG_Bala_2023,Tubb5
AbSC_DEG_Bala_2023,Phlda1
AbSC_DEG_Bala_2023,Cd9
AbSC_DEG_Bala_2023,Cldn4
AbSC_DEG_Bala_2023,Ckmt1
AbSC_DEG_Bala_2023,Cox8a
AbSC_DEG_Bala_2023,H2-D1
AbSC_DEG_Bala_2023,Dmbt1
AbSC_DEG_Bala_2023,Hsp90ab1
AbSC_DEG_Bala_2023,Ly6d
AbSC_DEG_Bala_2023,Scd2
AbSC_DEG_Bala_2023,Isg15
AbSC_DEG_Bala_2023,Stat1
AbSC_DEG_Bala_2023,Arg2
AbSC_DEG_Bala_2023,Rbm3
AbSC_DEG_Bala_2023,Lypd8
AbSC_DEG_Bala_2023,Pglyrp1
AbSC_DEG_Bala_2023,S100a14
AbSC_DEG_Bala_2023,Actg1
AbSC_DEG_Bala_2023,Khk
AbSC_DEG_Bala_2023,Rtp4
AbSC_DEG_Bala_2023,Fabp1
AbSC_DEG_Bala_2023,Psmb8
AbSC_DEG_Bala_2023,Tnfrsf12a
AbSC_DEG_Bala_2023,Emp2
AbSC_DEG_Bala_2023,Cox7b
AbSC_DEG_Bala_2023,Pycard
AbSC_DEG_Bala_2023,Gsto1
AbSC_DEG_Bala_2023,mt-Nd4
AbSC_DEG_Bala_2023,Cox6a1
AbSC_DEG_Bala_2023,Atp5g3
AbSC_DEG_Bala_2023,Otc
AbSC_DEG_Bala_2023,Pdlim7
AbSC_DEG_Bala_2023,Cox7a2
AbSC_DEG_Bala_2023,Prox1
AbSC_DEG_Bala_2023,Hmgn1
AbSC_DEG_Bala_2023,Iigp1
AbSC_DEG_Bala_2023,Ifitm2
AbSC_DEG_Bala_2023,Oat
AbSC_DEG_Bala_2023,Glod5
AbSC_DEG_Bala_2023,Hadh
AbSC_DEG_Bala_2023,Krt23
AbSC_DEG_Bala_2023,Calml4
AbSC_DEG_Bala_2023,Bok
AbSC_DEG_Bala_2023,Rbp2
AbSC_DEG_Bala_2023,Cox4i1
AbSC_DEG_Bala_2023,H2-K1
AbSC_DEG_Bala_2023,Cps1
AbSC_DEG_Bala_2023,Rpl41
AbSC_DEG_Bala_2023,Cox6c
AbSC_DEG_Bala_2023,Atp5j2
AbSC_DEG_Bala_2023,Ctxn1
AbSC_DEG_Bala_2023,Hebp2
AbSC_DEG_Bala_2023,Cda
AbSC_DEG_Bala_2023,Klk1
AbSC_DEG_Bala_2023,Cfl1
AbSC_DEG_Bala_2023,Serf2
AbSC_DEG_Bala_2023,Dgat1
AbSC_DEG_Bala_2023,H2-Eb1
AbSC_DEG_Bala_2023,Aadac
AbSC_DEG_Bala_2023,Plac8
AbSC_DEG_Bala_2023,Pla2g12a
AbSC_DEG_Bala_2023,Serpinb1a
AbSC_DEG_Bala_2023,Fth1
AbSC_DEG_Bala_2023,Sdhb
AbSC_DEG_Bala_2023,Zbp1
AbSC_DEG_Bala_2023,Cldn15
AbSC_DEG_Bala_2023,Gstm3
AbSC_DEG_Bala_2023,Xaf1
AbSC_DEG_Bala_2023,Fuom
AbSC_DEG_Bala_2023,Tm6sf2
AbSC_DEG_Bala_2023,Fam213b
AbSC_DEG_Bala_2023,Cox6b1
AbSC_DEG_Bala_2023,Slc25a4
AbSC_DEG_Bala_2023,Cgref1
AbSC_DEG_Bala_2023,2-Mar
AbSC_DEG_Bala_2023,Chchd10
AbSC_DEG_Bala_2023,Tspan8
AbSC_DEG_Bala_2023,Chmp4b
AbSC_DEG_Bala_2023,Sox4
AbSC_DEG_Bala_2023,Cideb
AbSC_DEG_Bala_2023,Cryl1
AbSC_DEG_Bala_2023,Atp5o.1
AbSC_DEG_Bala_2023,Sult1d1
AbSC_DEG_Bala_2023,Dhrs11
AbSC_DEG_Bala_2023,Aamdc
AbSC_DEG_Bala_2023,Lcn2
AbSC_DEG_Bala_2023,Tceal9
AbSC_DEG_Bala_2023,Igtp
AbSC_DEG_Bala_2023,Ces2e
AbSC_DEG_Bala_2023,B4galnt1
AbSC_DEG_Bala_2023,Reg1
AbSC_DEG_Bala_2023,H2-Ab1
AbSC_DEG_Bala_2023,Gm1123
AbSC_DEG_Bala_2023,Atpif1
AbSC_DEG_Bala_2023,Prmt1
AbSC_DEG_Bala_2023,Maoa
AbSC_DEG_Bala_2023,Cd24a
AbSC_DEG_Bala_2023,Atp5g1
AbSC_DEG_Bala_2023,Ctsl
AbSC_DEG_Bala_2023,St3gal4
AbSC_DEG_Bala_2023,Ms4a10
AbSC_DEG_Bala_2023,Spink1
AbSC_DEG_Bala_2023,Sult1b1
AbSC_DEG_Bala_2023,Adh6a
AbSC_DEG_Bala_2023,Fbp2
AbSC_DEG_Bala_2023,Ndufb9
AbSC_DEG_Bala_2023,Nap1l1
AbSC_DEG_Bala_2023,Rpsa
AbSC_DEG_Bala_2023,Mttp
AbSC_DEG_Bala_2023,Atp5l
AbSC_DEG_Bala_2023,Cyb5a
AbSC_DEG_Bala_2023,Tmsb4x
AbSC_DEG_Bala_2023,Cox5b
AbSC_DEG_Bala_2023,Calm1
AbSC_DEG_Bala_2023,Rnf186
AbSC_DEG_Bala_2023,Muc13
AbSC_DEG_Bala_2023,Rpl19
AbSC_DEG_Bala_2023,Ppp1r14d
AbSC_DEG_Bala_2023,Prdx2
AbSC_DEG_Bala_2023,Cebpd
AbSC_DEG_Bala_2023,Dynll1
AbSC_DEG_Bala_2023,Rpl11
AbSC_DEG_Bala_2023,Psme1
AbSC_DEG_Bala_2023,Ndufb10
AbSC_DEG_Bala_2023,Txn1
AbSC_DEG_Bala_2023,Cd44
AbSC_DEG_Bala_2023,Rpl6
AbSC_DEG_Bala_2023,Acaa2
AbSC_DEG_Bala_2023,Vdr
AbSC_DEG_Bala_2023,Krtcap2
AbSC_DEG_Bala_2023,Chp2
AbSC_DEG_Bala_2023,Tspan3
AbSC_DEG_Bala_2023,Pmepa1
AbSC_DEG_Bala_2023,Cmbl
AbSC_DEG_Bala_2023,Minos1
AbSC_DEG_Bala_2023,Sis
AbSC_DEG_Bala_2023,Clca4b
AbSC_DEG_Bala_2023,H2-Q4
AbSC_DEG_Bala_2023,Slc25a5
AbSC_DEG_Bala_2023,Ets2
AbSC_DEG_Bala_2023,Cdhr5
AbSC_DEG_Bala_2023,Apoc3
AbSC_DEG_Bala_2023,mt-Nd2
AbSC_DEG_Bala_2023,Uqcr11
AbSC_DEG_Bala_2023,Myl12a
AbSC_DEG_Bala_2023,Mdh2
AbSC_DEG_Bala_2023,Pebp1
AbSC_DEG_Bala_2023,Acp5
AbSC_DEG_Bala_2023,Blvrb
AbSC_DEG_Bala_2023,Krt20
AbSC_DEG_Bala_2023,Mpc2
AbSC_DEG_Bala_2023,Rps14
AbSC_DEG_Bala_2023,Gstp1
AbSC_DEG_Bala_2023,Uqcrfs1
AbSC_DEG_Bala_2023,Tspo
AbSC_DEG_Bala_2023,Ifi47
AbSC_DEG_Bala_2023,Gapdh
AbSC_DEG_Bala_2023,Scp2
AbSC_DEG_Bala_2023,Oas1a
AbSC_DEG_Bala_2023,Cd302
AbSC_DEG_Bala_2023,Fahd1
AbSC_DEG_Bala_2023,Bpnt1
AbSC_DEG_Bala_2023,Aldh1b1
AbSC_DEG_Bala_2023,Akr1c19
AbSC_DEG_Bala_2023,Mapk13
AbSC_DEG_Bala_2023,Rps23
AbSC_DEG_Bala_2023,Ncl
AbSC_DEG_Bala_2023,BC030870
AbSC_DEG_Bala_2023,Cela1
AbSC_DEG_Bala_2023,B2m
AbSC_DEG_Bala_2023,Chchd7
AbSC_DEG_Bala_2023,Sri
AbSC_DEG_Bala_2023,Rtn4
AbSC_DEG_Bala_2023,Cdh17
AbSC_DEG_Bala_2023,Prlr
AbSC_DEG_Bala_2023,Clec2h
AbSC_DEG_Bala_2023,Ndufa5
AbSC_DEG_Bala_2023,Rps15
AbSC_DEG_Bala_2023,Alpi
AbSC_DEG_Bala_2023,Chpt1
AbSC_DEG_Bala_2023,Aoc1
AbSC_DEG_Bala_2023,Cst6
AbSC_DEG_Bala_2023,Ndufc1
AbSC_DEG_Bala_2023,H3f3b
AbSC_DEG_Bala_2023,Cyc1
AbSC_DEG_Bala_2023,Mdh1
AbSC_DEG_Bala_2023,Gstt1
AbSC_DEG_Bala_2023,Eif4a1
AbSC_DEG_Bala_2023,Axin2
AbSC_DEG_Bala_2023,Cdhr2
AbSC_DEG_Bala_2023,Tcea3
AbSC_DEG_Bala_2023,Ccnd1
AbSC_DEG_Bala_2023,Anpep
AbSC_DEG_Bala_2023,Uqcrq
AbSC_DEG_Bala_2023,Hnrnpab
AbSC_DEG_Bala_2023,Rpl26
AbSC_DEG_Bala_2023,Gna11
AbSC_DEG_Bala_2023,Epcam
AbSC_DEG_Bala_2023,Rpl27
AbSC_DEG_Bala_2023,Cox5a
AbSC_DEG_Bala_2023,Hnrnpa1
AbSC_DEG_Bala_2023,Nhp2
AbSC_DEG_Bala_2023,Atp5c1
AbSC_DEG_Bala_2023,Atp5d
AbSC_DEG_Bala_2023,Atp5h
AbSC_DEG_Bala_2023,Aqp11
AbSC_DEG_Bala_2023,Uqcrh
AbSC_DEG_Bala_2023,Apob
AbSC_DEG_Bala_2023,Cox7c
AbSC_DEG_Bala_2023,Gstm2
AbSC_DEG_Bala_2023,Mtch2
AbSC_DEG_Bala_2023,Ass1
AbSC_DEG_Bala_2023,P4hb
AbSC_DEG_Bala_2023,Lysmd2
AbSC_DEG_Bala_2023,Cyb5r3
AbSC_DEG_Bala_2023,Tnfsf13os
AbSC_DEG_Bala_2023,Npm1
AbSC_DEG_Bala_2023,Stmn1
AbSC_DEG_Bala_2023,Sdc1
AbSC_DEG_Bala_2023,Ephx2
AbSC_DEG_Bala_2023,Car4
AbSC_DEG_Bala_2023,Sdhd
AbSC_DEG_Bala_2023,Ces1f
AbSC_DEG_Bala_2023,Hdhd3
AbSC_DEG_Bala_2023,Ndufb11
AbSC_DEG_Bala_2023,Ahcyl2
AbSC_DEG_Bala_2023,Snhg6
AbSC_DEG_Bala_2023,Ces2c
AbSC_DEG_Bala_2023,Rpl38
AbSC_DEG_Bala_2023,Msra
AbSC_DEG_Bala_2023,Bex3
AbSC_DEG_Bala_2023,Eif2s2
AbSC_DEG_Bala_2023,Cyp4f14
AbSC_DEG_Bala_2023,Ndufa4
AbSC_DEG_Bala_2023,Aldh9a1
AbSC_DEG_Bala_2023,Irf7
AbSC_DEG_Bala_2023,Ddc
AbSC_DEG_Bala_2023,Rpl18a
AbSC_DEG_Bala_2023,Fmo5
AbSC_DEG_Bala_2023,Myo1a
AbSC_DEG_Bala_2023,Abcg2
AbSC_DEG_Bala_2023,Rpl34
AbSC_DEG_Bala_2023,Rnf213
AbSC_DEG_Bala_2023,Ndufb5
AbSC_DEG_Bala_2023,Erich4
AbSC_DEG_Bala_2023,S100a16
AbSC_DEG_Bala_2023,Rplp0
AbSC_DEG_Bala_2023,Rpl31
AbSC_DEG_Bala_2023,Cox7a1
AbSC_DEG_Bala_2023,Tmem37
AbSC_DEG_Bala_2023,Fos
AbSC_DEG_Bala_2023,Uqcrc1
AbSC_DEG_Bala_2023,Usmg5
AbSC_DEG_Bala_2023,Eif3c
AbSC_DEG_Bala_2023,1500011B03Rik
AbSC_DEG_Bala_2023,Apoa4
AbSC_DEG_Bala_2023,Psma7
AbSC_DEG_Bala_2023,Slc39a5
AbSC_DEG_Bala_2023,Ogdh
AbSC_DEG_Bala_2023,Dhrs1
AbSC_DEG_Bala_2023,Myo15b
AbSC_DEG_Bala_2023,Metap2
AbSC_DEG_Bala_2023,Psma3
AbSC_DEG_Bala_2023,Reep6
AbSC_DEG_Bala_2023,Atp5f1
AbSC_DEG_Bala_2023,Clic1
AbSC_DEG_Bala_2023,Ech1
AbSC_DEG_Bala_2023,Acat1
AbSC_DEG_Bala_2023,Rpl14
AbSC_DEG_Bala_2023,Ndufs7
AbSC_DEG_Bala_2023,Selenoh
AbSC_DEG_Bala_2023,Rps20
AbSC_DEG_Bala_2023,Creb3l3
AbSC_DEG_Bala_2023,Apoa1
AbSC_DEG_Bala_2023,Arpc1b
AbSC_DEG_Bala_2023,Skp1a
AbSC_DEG_Bala_2023,Cenpx
AbSC_DEG_Bala_2023,Aldoa
AbSC_DEG_Bala_2023,Ndufa3
AbSC_DEG_Bala_2023,Rpl36
AbSC_DEG_Bala_2023,Ifi27l2b
AbSC_DEG_Bala_2023,Hes6
AbSC_DEG_Bala_2023,Hadha
AbSC_DEG_Bala_2023,Mall
AbSC_DEG_Bala_2023,mt-Nd4l
AbSC_DEG_Bala_2023,H2afv
AbSC_DEG_Bala_2023,Rps19
AbSC_DEG_Bala_2023,Atp5k
AbSC_DEG_Bala_2023,Rps5
AbSC_DEG_Bala_2023,Atp6v1g1
AbSC_DEG_Bala_2023,Cdk2ap2
AbSC_DEG_Bala_2023,Rpl10a
AbSC_DEG_Bala_2023,Rpl24
AbSC_DEG_Bala_2023,Btf3
AbSC_DEG_Bala_2023,Spink4
AbSC_DEG_Bala_2023,Trim31
AbSC_DEG_Bala_2023,Ptma
AbSC_DEG_Bala_2023,Guca2b
AbSC_DEG_Bala_2023,Shisa5
AbSC_DEG_Bala_2023,Rpl27a
AbSC_DEG_Bala_2023,Adtrp
AbSC_DEG_Bala_2023,Sfxn1
AbSC_DEG_Bala_2023,Lgals3
AbSC_DEG_Bala_2023,Coa3
AbSC_DEG_Bala_2023,Enpep
AbSC_DEG_Bala_2023,App
AbSC_DEG_Bala_2023,Selenop
AbSC_DEG_Bala_2023,Cirbp
AbSC_DEG_Bala_2023,Aco2
AbSC_DEG_Bala_2023,Cycs
AbSC_DEG_Bala_2023,Rps18
AbSC_DEG_Bala_2023,Csrp1
AbSC_DEG_Bala_2023,Smpdl3a
AbSC_DEG_Bala_2023,Lpgat1
AbSC_DEG_Bala_2023,mt-Nd3
AbSC_DEG_Bala_2023,Suclg1
AbSC_DEG_Bala_2023,Atp5e
AbSC_DEG_Bala_2023,Rps9
AbSC_DEG_Bala_2023,Tpi1
AbSC_DEG_Bala_2023,Mt2
AbSC_DEG_Bala_2023,Cisd3
AbSC_DEG_Bala_2023,Hnrnpa3
AbSC_DEG_Bala_2023,Slc51a
AbSC_DEG_Bala_2023,H2-DMb1
AbSC_DEG_Bala_2023,Dpp4
AbSC_DEG_Bala_2023,Gm45716
AbSC_DEG_Bala_2023,Ube2l6
AbSC_DEG_Bala_2023,Cdkn2b
AbSC_DEG_Bala_2023,Atp5j
AbSC_DEG_Bala_2023,Rpl7
AbSC_DEG_Bala_2023,Tcn2
AbSC_DEG_Bala_2023,Slc27a4
AbSC_DEG_Bala_2023,Rpl12
AbSC_DEG_Bala_2023,Avpi1
AbSC_DEG_Bala_2023,Mgst1
AbSC_DEG_Bala_2023,Sypl
AbSC_DEG_Bala_2023,Tkfc
AbSC_DEG_Bala_2023,Uqcrb
AbSC_DEG_Bala_2023,Mogat2
AbSC_DEG_Bala_2023,2200002D01Rik
AbSC_DEG_Bala_2023,Sfn
AbSC_DEG_Bala_2023,Akr7a5
AbSC_DEG_Bala_2023,Epb41l3
AbSC_DEG_Bala_2023,Rplp2
AbSC_DEG_Bala_2023,Mep1b
AbSC_DEG_Bala_2023,Gadd45g
AbSC_DEG_Bala_2023,Ddit4
AbSC_DEG_Bala_2023,Me2
AbSC_DEG_Bala_2023,Cat
AbSC_DEG_Bala_2023,Acer2
AbSC_DEG_Bala_2023,Snrpe
AbSC_DEG_Bala_2023,S100a1
AbSC_DEG_Bala_2023,Pla2g12b
AbSC_DEG_Bala_2023,Rps13
AbSC_DEG_Bala_2023,Nme4
AbSC_DEG_Bala_2023,Cbr1
AbSC_DEG_Bala_2023,Ak2
AbSC_DEG_Bala_2023,Isx
AbSC_DEG_Bala_2023,Sec13
AbSC_DEG_Bala_2023,Sdhc
AbSC_DEG_Bala_2023,Ace
AbSC_DEG_Bala_2023,Ppp1ca
AbSC_DEG_Bala_2023,Pycrl
AbSC_DEG_Bala_2023,Iqgap2
AbSC_DEG_Bala_2023,Ntmt1
AbSC_DEG_Bala_2023,Ndufv3
AbSC_DEG_Bala_2023,mt-Cytb
AbSC_DEG_Bala_2023,H2-T22
AbSC_DEG_Bala_2023,Eif5a
AbSC_DEG_Bala_2023,Nfkbia
AbSC_DEG_Bala_2023,Acsl5
AbSC_DEG_Bala_2023,Acox1
AbSC_DEG_Bala_2023,Rab4a
AbSC_DEG_Bala_2023,Atp1a1
AbSC_DEG_Bala_2023,Bdh1
AbSC_DEG_Bala_2023,Psmb5
AbSC_DEG_Bala_2023,Tnfaip8l1
AbSC_DEG_Bala_2023,Slc9a3r1
AbSC_DEG_Bala_2023,Atp6v1f
AbSC_DEG_Bala_2023,Hnf4g
AbSC_DEG_Bala_2023,Galnt6
AbSC_DEG_Bala_2023,Anp32a
AbSC_DEG_Bala_2023,Txndc17
AbSC_DEG_Bala_2023,Tmbim6
AbSC_DEG_Bala_2023,Ggt1
AbSC_DEG_Bala_2023,Lamp2
AbSC_DEG_Bala_2023,H2-Q2
AbSC_DEG_Bala_2023,2210407C18Rik
AbSC_DEG_Bala_2023,Tubb2b
AbSC_DEG_Bala_2023,Cyp3a13
AbSC_DEG_Bala_2023,Rplp1
AbSC_DEG_Bala_2023,Idh3b
AbSC_DEG_Bala_2023,Ube2i
AbSC_DEG_Bala_2023,Trmt112
AbSC_DEG_Bala_2023,Rpl4
AbSC_DEG_Bala_2023,Xrn2
AbSC_DEG_Bala_2023,Acbd4
AbSC_DEG_Bala_2023,Tmem120a
AbSC_DEG_Bala_2023,Gstm5
AbSC_DEG_Bala_2023,mt-Co3
AbSC_DEG_Bala_2023,Ktn1
AbSC_DEG_Bala_2023,Ndufab1
AbSC_DEG_Bala_2023,Onecut2
AbSC_DEG_Bala_2023,Prkca
AbSC_DEG_Bala_2023,Ndufb6
AbSC_DEG_Bala_2023,Vkorc1
AbSC_DEG_Bala_2023,Etfa
AbSC_DEG_Bala_2023,Prdx5
AbSC_DEG_Bala_2023,Atp5a1
AbSC_DEG_Bala_2023,Aldh2
AbSC_DEG_Bala_2023,Serbp1
AbSC_DEG_Bala_2023,Anxa2
AbSC_DEG_Bala_2023,Ndufb2
AbSC_DEG_Bala_2023,Hagh
AbSC_DEG_Bala_2023,Nlrp6
AbSC_DEG_Bala_2023,Rps25
AbSC_DEG_Bala_2023,Cox20
AbSC_DEG_Bala_2023,Rps17
AbSC_DEG_Bala_2023,Slc25a3
AbSC_DEG_Bala_2023,Rpl3
AbSC_DEG_Bala_2023,Rps28
AbSC_DEG_Bala_2023,Fdft1
AbSC_DEG_Bala_2023,Sdha
AbSC_DEG_Bala_2023,Ugt2b34
AbSC_DEG_Bala_2023,Nfe2l2
AbSC_DEG_Bala_2023,Ndufb3
AbSC_DEG_Bala_2023,Acy1
AbSC_DEG_Bala_2023,Mbd3
AbSC_DEG_Bala_2023,Psmd7
AbSC_DEG_Bala_2023,Surf4
AbSC_DEG_Bala_2023,Calm3
AbSC_DEG_Bala_2023,Ndufa11
AbSC_DEG_Bala_2023,Rps6
AbSC_DEG_Bala_2023,Uqcrc2
AbSC_DEG_Bala_2023,Sprr2a3
AbSC_DEG_Bala_2023,Rflnb
AbSC_DEG_Bala_2023,Mcrip2
AbSC_DEG_Bala_2023,Gng12
AbSC_DEG_Bala_2023,Muc3
AbSC_DEG_Bala_2023,C1qtnf12
AbSC_DEG_Bala_2023,Set
AbSC_DEG_Bala_2023,Tes
AbSC_DEG_Bala_2023,1810022K09Rik
AbSC_DEG_Bala_2023,Mgam
AbSC_DEG_Bala_2023,Csrp2
AbSC_DEG_Bala_2023,Abhd14b
AbSC_DEG_Bala_2023,Rpl37
AbSC_DEG_Bala_2023,Svip
AbSC_DEG_Bala_2023,Cenpm
AbSC_DEG_Bala_2023,Actb
AbSC_DEG_Bala_2023,Pnkd
AbSC_DEG_Bala_2023,Dhrs4
AbSC_DEG_Bala_2023,Slc6a8
AbSC_DEG_Bala_2023,2010107E04Rik
AbSC_DEG_Bala_2023,Ndufa6
AbSC_DEG_Bala_2023,Rps12
AbSC_DEG_Bala_2023,Cdk4
AbSC_DEG_Bala_2023,Slc35b1
AbSC_DEG_Bala_2023,Ehf
AbSC_DEG_Bala_2023,Llph
AbSC_DEG_Bala_2023,Snrpb
AbSC_DEG_Bala_2023,1110004F10Rik
AbSC_DEG_Bala_2023,Snhg12
AbSC_DEG_Bala_2023,Tgif1
AbSC_DEG_Bala_2023,Rpl17
AbSC_DEG_Bala_2023,Uba52
AbSC_DEG_Bala_2023,Edf1
AbSC_DEG_Bala_2023,Gipc2
AbSC_DEG_Bala_2023,Mocs2
AbSC_DEG_Bala_2023,Eef1a1
AbSC_DEG_Bala_2023,Naprt
AbSC_DEG_Bala_2023,Tob1
AbSC_DEG_Bala_2023,Rpl32
AbSC_DEG_Bala_2023,Dbi
AbSC_DEG_Bala_2023,Bola3
AbSC_DEG_Bala_2023,Fcgrt
AbSC_DEG_Bala_2023,Fus
AbSC_DEG_Bala_2023,Hnf4a
AbSC_DEG_Bala_2023,Cyb5b
AbSC_DEG_Bala_2023,Papss2
AbSC_DEG_Bala_2023,Mrpl34
AbSC_DEG_Bala_2023,Vil1
AbSC_DEG_Bala_2023,Nop56
AbSC_DEG_Bala_2023,Nenf
AbSC_DEG_Bala_2023,Ugdh
AbSC_DEG_Bala_2023,Ociad2
AbSC_DEG_Bala_2023,Coro2a
AbSC_DEG_Bala_2023,Slc5a1
AbSC_DEG_Bala_2023,Sec31a
AbSC_DEG_Bala_2023,Tspan13
AbSC_DEG_Bala_2023,Tmem253
AbSC_DEG_Bala_2023,Casp7
AbSC_DEG_Bala_2023,Ccdc34
AbSC_DEG_Bala_2023,Rfk
AbSC_DEG_Bala_2023,Echdc2
AbSC_DEG_Bala_2023,Slc25a17
AbSC_DEG_Bala_2023,Plcb3
AbSC_DEG_Bala_2023,Gipc1
AbSC_DEG_Bala_2023,Zzef1
AbSC_DEG_Bala_2023,Fam234a
AbSC_DEG_Bala_2023,Tst
AbSC_DEG_Bala_2023,mt-Nd5
AbSC_DEG_Bala_2023,Mgat4a
AbSC_DEG_Bala_2023,Dnajc2
AbSC_DEG_Bala_2023,Mafg
AbSC_DEG_Bala_2023,Rpl35
AbSC_DEG_Bala_2023,Hmgn2
AbSC_DEG_Bala_2023,Ptms
AbSC_DEG_Bala_2023,Oaz1
AbSC_DEG_Bala_2023,Cisd1
AbSC_DEG_Bala_2023,Rpl5
AbSC_DEG_Bala_2023,Acadm
AbSC_DEG_Bala_2023,Acadvl
AbSC_DEG_Bala_2023,Psmd4
AbSC_DEG_Bala_2023,Smdt1
